,eps,G_up,G_down
501,2.5124924924924925,158334.48347222962,98306.95286028297
502,2.5174874874874873,158823.66959738865,98432.95423382505
503,2.5224824824824825,159315.52971211897,98559.56716275
504,2.5274774774774773,159810.076613705,98686.79438859483
505,2.5324724724724725,160307.3231491144,98814.63866308135
506,2.5374674674674673,160807.28221514152,98943.10274814468
507,2.5424624624624625,161309.9667585505,99072.18941596163
508,2.5474574574574573,161815.38977621918,99201.90144897926
509,2.5524524524524526,162323.56431528274,99332.24163994328
510,2.5574474474474473,162834.50347327822,99463.21279192687
511,2.5624424424424426,163348.2203982886,99594.81771835906
512,2.5674374374374374,163864.72828908774,99727.05924305363
513,2.572432432432432,164384.04039528526,99859.9402002377
514,2.5774274274274274,164906.17001747177,99993.46343458066
515,2.582422422422422,165431.13050736446,100127.63180122292
516,2.5874174174174174,165958.93526795274,100262.44816580488
517,2.592412412412412,166489.59775364422,100397.91540449578
518,2.5974074074074074,167023.1314704112,100534.03640402286
519,2.602402402402402,167559.5499759371,100670.81406170024
520,2.6073973973973974,168098.86687976317,100808.2512854581
521,2.612392392392392,168641.0958434357,100946.3509938718
522,2.6173873873873874,169186.25058065337,101085.11611619117
523,2.622382382382382,169734.3448574149,101224.5495923697
524,2.6273773773773774,170285.3924921666,101364.65437309377
525,2.632372372372372,170839.40735595106,101505.43341981225
526,2.6373673673673674,171396.4033725551,101646.88970476565
527,2.642362362362362,171956.39451865855,101789.02621101568
528,2.6473573573573574,172519.3948239833,101931.84593247481
529,2.6523523523523522,173085.4183714426,102075.35187393581
530,2.6573473473473475,173654.47929729,102219.54705110134
531,2.6623423423423422,174226.59179126972,102364.43449061355
532,2.6673373373373375,174801.7700967663,102510.01723008393
533,2.6723323323323322,175380.02851095493,102656.29831812312
534,2.677327327327327,175961.38138495205,102803.28081437053
535,2.6823223223223223,176545.84312396616,102950.9677895244
536,2.687317317317317,177133.42818744874,103099.36232537158
537,2.6923123123123123,177724.1510892457,103248.4675148176
538,2.697307307307307,178318.02639774905,103398.28646191677
539,2.7023023023023023,178915.06873604874,103548.8222819021
540,2.707297297297297,179515.29278208467,103700.0781012155
541,2.7122922922922923,180118.71326879918,103852.05705753806
542,2.717287287287287,180725.34498428978,104004.76229982004
543,2.7222822822822823,181335.20277196213,104158.19698831145
544,2.727277277277277,181948.30153068315,104312.36429459232
545,2.7322722722722723,182564.6562149345,104467.26740160288
546,2.737267267267267,183184.28183496647,104622.90950367427
547,2.7422622622622623,183807.1934569518,104779.29380655887
548,2.747257257257257,184433.40620314018,104936.42352746098
549,2.7522522522522523,185062.93525201283,105094.30189506736
550,2.757247247247247,185695.795838437,105252.9321495778
551,2.7622422422422424,186332.00325382152,105412.31754273595
552,2.767237237237237,186971.57284627177,105572.46133786003
553,2.7722322322322324,187614.5200207457,105733.36680987368
554,2.777227227227227,188260.86023920952,105895.03724533677
555,2.782222222222222,188910.60902079387,106057.47594247639
556,2.787217217217217,189563.78194195044,106220.68621121769
557,2.792212212212212,190220.3946366085,106384.671373215
558,2.797207207207207,190880.46279633202,106549.4347618829
559,2.802202202202202,191544.00217047706,106714.97972242735
560,2.807197197197197,192211.02856634906,106881.3096118769
561,2.812192192192192,192881.55784936086,107048.42779911374
562,2.817187187187187,193555.60594319057,107216.33766490516
563,2.822182182182182,194233.1888299403,107385.04260193498
564,2.827177177177177,194914.32255029437,107554.5460148346
565,2.832172172172172,195599.0232036785,107724.8513202148
566,2.837167167167167,196287.30694841896,107895.96194669706
567,2.842162162162162,196979.19000190188,108067.88133494506
568,2.8471571571571572,197674.68864073313,108240.61293769645
569,2.852152152152152,198373.8192008983,108414.1602197944
570,2.8571471471471472,199076.59807792283,108588.52665821921
571,2.862142142142142,199783.04172703277,108763.71574212027
572,2.8671371371371372,200493.1666633154,108939.73097284773
573,2.872132132132132,201206.98946188047,109116.57586398446
574,2.8771271271271273,201924.52675802162,109294.25394137789
575,2.882122122122122,202645.79524737777,109472.76874317208
576,2.887117117117117,203370.8116860954,109652.12381983965
577,2.892112112112112,204099.59289099032,109832.32273421383
578,2.897107107107107,204832.15573971055,110013.36906152073
579,2.902102102102102,205568.51717089882,110195.26638941144
580,2.907097097097097,206308.6941843557,110378.01831799424
581,2.912092092092092,207052.7038412029,110561.62845986703
582,2.917087087087087,207800.56326404674,110746.10044014946
583,2.922082082082082,208552.2896371421,110931.43789651546
584,2.927077077077077,209307.9002065565,111117.6444792258
585,2.932072072072072,210067.41228033457,111304.72385116034
586,2.937067067067067,210830.84322866256,111492.67968785073
587,2.942062062062062,211598.21048403357,111681.51567751309
588,2.947057057057057,212369.53154141252,111871.23552108053
589,2.952052052052052,213144.82395840183,112061.842932236
590,2.957047047047047,213924.10535540717,112253.34163744497
591,2.962042042042042,214707.39341580356,112445.73537598836
592,2.967037037037037,215494.70588610147,112639.02789999518
593,2.972032032032032,216286.06057611387,112833.22297447585
594,2.977027027027027,217081.47535912288,113028.3243773549
595,2.982022022022022,217880.96817204682,113224.33589950402
596,2.987017017017017,218684.55701560795,113421.26134477527
597,2.992012012012012,219492.2599544999,113619.10453003415
598,2.997007007007007,220304.09511755605,113817.8692851929
599,3.0020020020020017,221120.0806979178,114017.55945324371
600,3.006996996996997,221940.23495320254,114218.178890292
601,3.0119919919919917,222764.57620567328,114419.7314655897
602,3.016986986986987,223593.12284240732,114622.22106156894
603,3.0219819819819818,224425.8933154659,114825.65157387522
604,3.026976976976977,225262.90614206373,115030.02691140125
605,3.0319719719719718,226104.17990473902,115235.35099632016
606,3.036966966966967,226949.73325152375,115441.62776411945
607,3.041961961961962,227799.58489611407,115648.86116363446
608,3.046956956956957,228653.75361804152,115857.05515708245
609,3.051951951951952,229512.25826284368,116066.21372009591
610,3.056946946946947,230375.11774223574,116276.34084175684
611,3.061941941941942,231242.35103428215,116487.44052463048
612,3.066936936936937,232113.9771835684,116699.5167847991
613,3.071931931931932,232990.01530137367,116912.57365189647
614,3.076926926926927,233870.484565843,117126.61516914156
615,3.081921921921922,234755.40422215994,117341.64539337272
616,3.086916916916917,235644.79358271998,117557.66839508194
617,3.091911911911912,236538.6720273036,117774.68825844905
618,3.096906906906907,237437.0590032502,117992.709081376
619,3.101901901901902,238339.9740256319,118211.73497552135
620,3.1068968968968966,239247.4366774275,118431.77006633434
621,3.111891891891892,240159.46660969732,118652.81849308974
622,3.1168868868868866,241076.08354175778,118874.884408922
623,3.121881881881882,241997.30726135639,119097.97198086002
624,3.1268768768768767,242923.15762484737,119322.08538986178
625,3.131871871871872,243853.65455736686,119547.22883084888
626,3.1368668668668667,244788.81805300928,119773.40651274144
627,3.141861861861862,245728.66817500303,120000.62265849265
628,3.1468568568568567,246673.22505588742,120228.88150512386
629,3.151851851851852,247622.50889768914,120458.18730375933
630,3.1568468468468467,248576.5399720993,120688.54431966116
631,3.161841841841842,249535.338620651,120919.9568322644
632,3.1668368368368367,250498.92525489655,121152.42913521198
633,3.171831831831832,251467.32035658584,121385.96553638995
634,3.1768268268268267,252440.54447784417,121620.57035796257
635,3.181821821821822,253418.6182413508,121856.24793640754
636,3.1868168168168167,254401.56234051776,122093.00262255128
637,3.191811811811812,255389.39753966883,122330.83878160428
638,3.1968068068068067,256382.14467421896,122569.76079319647
639,3.201801801801802,257379.82465085387,122809.77305141275
640,3.2067967967967967,258382.4584477098,123050.87996482829
641,3.2117917917917915,259390.06711455376,123293.08595654432
642,3.2167867867867868,260402.67177296418,123536.3954642236
643,3.2217817817817815,261420.2936165115,123780.81294012614
644,3.2267767767767768,262442.95391093934,124026.3428511449
645,3.2317717717717716,263470.6739943456,124272.98967884155
646,3.236766766766767,264503.4752773643,124520.75791948236
647,3.2417617617617616,265541.37924334744,124769.65208407395
648,3.246756756756757,266584.4074485472,125019.67669839945
649,3.2517517517517516,267632.58152229845,125270.8363030543
650,3.256746746746747,268685.92316720146,125523.1354534825
651,3.2617417417417416,269744.4541593051,125776.5787200125
652,3.266736736736737,270808.19634828984,126031.17068789358
653,3.2717317317317316,271877.1716576521,126286.91595733189
654,3.276726726726727,272951.4020848874,126543.81914352684
655,3.2817217217217216,274030.9097016751,126801.88487670745
656,3.286716716716717,275115.7166540627,127061.11780216866
657,3.2917117117117116,276205.84516265045,127321.52258030779
658,3.296706706706707,277301.31752277724,127583.10388666122
659,3.3017017017017016,278402.156104705,127845.86641194063
660,3.306696696696697,279508.3833538049,128109.81486206982
661,3.3116916916916916,280620.0217907431,128374.95395822136
662,3.3166866866866864,281737.09401166736,128641.28843685336
663,3.3216816816816817,282859.6226883931,128908.82304974605
664,3.3266766766766764,283987.63056859066,129177.56256403889
665,3.3316716716716717,285121.14047597215,129447.51176226728
666,3.3366666666666664,286260.17531047907,129718.67544239962
667,3.3416616616616617,287404.7580484698,129991.05841787424
668,3.3466566566566565,288554.91174290795,130264.66551763655
669,3.3516516516516517,289710.6595235501,130539.50158617593
670,3.3566466466466465,290872.0245971349,130815.5714835633
671,3.3616416416416417,292039.0302475719,131092.88008548802
672,3.3666366366366365,293211.69983613037,131371.43228329526
673,3.3716316316316317,294390.0568016291,131651.23298402352
674,3.3766266266266265,295574.12466062617,131932.28711044192
675,3.3816216216216217,296763.92700760876,132214.59960108742
676,3.3866166166166165,297959.4875151835,132498.17541030276
677,3.3916116116116117,299160.82993426744,132783.01950827372
678,3.3966066066066065,300367.9780942786,133069.13688106686
679,3.4016016016016017,301580.95590332756,133356.53253066735
680,3.4065965965965965,302799.7873484086,133645.21147501637
681,3.4115915915915918,304024.4964955918,133935.17874804925
682,3.4165865865865865,305255.1074902149,134226.43939973312
683,3.4215815815815813,306491.64455707616,134518.9984961049
684,3.4265765765765765,307734.1320006265,134812.86111930932
685,3.4315715715715713,308982.5942051627,135108.0323676368
686,3.4365665665665666,310237.05563502107,135404.51735556166
687,3.4415615615615613,311497.5408347703,135702.3212137803
688,3.4465565565565566,312764.074429406,136001.44908924925
689,3.4515515515515514,314036.6811245447,136301.9061452235
690,3.4565465465465466,315315.38570661785,136603.69756129486
691,3.4615415415415414,316600.2130430673,136906.82853343023
692,3.4665365365365366,317891.1880825399,137211.30427401015
693,3.4715315315315314,319188.3358550829,137517.13001186715
694,3.4765265265265266,320491.68147234,137824.31099232443
695,3.4815215215215214,321801.25012774684,138132.85247723432
696,3.4865165165165166,323117.0670967272,138442.75974501704
697,3.4915115115115114,324439.15773688996,138754.03809069935
698,3.4965065065065066,325767.5474882258,139066.69282595333
699,3.5015015015015014,327102.26187330426,139380.72927913535
700,3.5064964964964966,328443.3264974712,139696.15279532477
701,3.5114914914914914,329790.7670490464,140012.96873636285
702,3.5164864864864867,331144.60929952184,140331.18248089193
703,3.5214814814814814,332504.8791037599,140650.7994243945
704,3.5264764764764767,333871.60240019206,140971.82497923207
705,3.5314714714714714,335244.8052110179,141294.26457468458
706,3.5364664664664662,336624.513642404,141618.1236569895
707,3.5414614614614615,338010.75388468377,141943.4076893812
708,3.5464564564564562,339403.5522125573,142270.1221521302
709,3.5514514514514515,340802.93498529115,142598.2725425828
710,3.5564464464464463,342208.9286469192,142927.86437520015
711,3.5614414414414415,343621.5597264432,143258.90318159823
712,3.5664364364364363,345040.85483803356,143591.39451058698
713,3.5714314314314315,346466.840681231,143925.34392821032
714,3.5764264264264263,347899.54404114827,144260.75701778557
715,3.5814214214214215,349338.9917886716,144597.6393799434
716,3.5864164164164163,350785.2108806632,144935.99663266746
717,3.5914114114114115,352238.22836016386,145275.83441133436
718,3.5964064064064063,353698.0713565958,145617.15836875362
719,3.6014014014014015,355164.7670859655,145959.9741752075
720,3.6063963963963963,356638.34285106754,146304.2875184912
721,3.6113913913913915,358118.82604168786,146650.104103953
722,3.6163863863863863,359606.2441348082,146997.42965453415
723,3.6213813813813815,361100.62469481037,147346.26991080932
724,3.6263763763763763,362601.99537368055,147696.63063102696
725,3.6313713713713716,364110.3839112147,148048.51759114926
726,3.6363663663663663,365625.81813522347,148401.93658489286
727,3.641361361361361,367148.3259617379,148756.89342376922
728,3.6463563563563564,368677.935395215,149113.39393712505
729,3.651351351351351,370214.67452874454,149471.4439721831
730,3.6563463463463464,371758.57154425466,149831.04939408245
731,3.661341341341341,373309.65471271914,150192.2160859194
732,3.6663363363363364,374867.9523943644,150554.94994878818
733,3.671331331331331,376433.4930388767,150919.2569018218
734,3.6763263263263264,378006.3051856101,151285.1428822328
735,3.681321321321321,379586.4174637941,151652.61384535424
736,3.6863163163163164,381173.8585927421,152021.67576468067
737,3.691311311311311,382768.65738205984,152392.3346319091
738,3.6963063063063064,384370.8427318544,152764.5964569802
739,3.701301301301301,385980.4436329435,153138.4672681194
740,3.7062962962962964,387597.4891670645,153513.95311187796
741,3.711291291291291,389222.0085070847,153891.06005317456
742,3.7162862862862864,390854.0309172113,154269.7941753363
743,3.721281281281281,392493.5857532016,154650.16158014024
744,3.7262762762762764,394140.702462574,155032.16838785488
745,3.7312712712712712,395795.4105848189,155415.82073728158
746,3.7362662662662665,397457.73975160986,155801.1247857961
747,3.7412612612612612,399127.71968701534,156188.08670939037
748,3.746256256256256,400805.38020771084,156576.7127027141
749,3.7512512512512513,402490.7512231907,156967.0089791163
750,3.756246246246246,404183.8627359809,157358.98177068745
751,3.7612412412412413,405884.7448418521,157752.6373283012
752,3.766236236236236,407593.42773003224,158147.98192165612
753,3.7712312312312313,409309.9416834207,158545.0218393179
754,3.776226226226226,411034.3170788012,158943.76338876132
755,3.7812212212212213,412766.58438705676,159344.2128964123
756,3.786216216216216,414506.7741733835,159746.37670768995
757,3.7912112112112113,416254.91709750536,160150.26118704915
758,3.796206206206206,418011.04391388944,160555.87271802238
759,3.8012012012012013,419775.18547196104,160963.2177032624
760,3.806196196196196,421547.37271631917,161372.30256458436
761,3.8111911911911913,423327.63668695267,161783.1337430083
762,3.816186186186186,425116.00851945626,162195.71769880186
763,3.8211811811811813,426912.5194452472,162610.06091152277
764,3.826176176176176,428717.2007917822,163026.16988006124
765,3.8311711711711713,430530.0839827742,163444.0511226829
766,3.836166166166166,432351.2005384099,163863.71117707144
767,3.8411611611611614,434180.5820755678,164285.15660037135
768,3.846156156156156,436018.26030803635,164708.39396923102
769,3.851151151151151,437864.26704673155,165133.42987984535
770,3.856146146146146,439718.6341999164,165560.27094799897
771,3.861141141141141,441581.3937734197,165988.92380910908
772,3.866136136136136,443452.577870855,166419.39511826867
773,3.871131131131131,445332.21869384055,166851.69155028978
774,3.876126126126126,447220.348542219,167285.81979974633
775,3.881121121121121,449116.999814278,167721.78658101783
776,3.886116116116116,451022.20500696974,168159.59862833246
777,3.891111111111111,452935.99671613285,168599.26269581055
778,3.896106106106106,454858.40763671324,169040.78555750794
779,3.901101101101101,456789.470562985,169484.1740074596
780,3.906096096096096,458729.2183887727,169929.4348597231
781,3.911091091091091,460677.6841076731,170376.57494842232
782,3.916086086086086,462634.9008132778,170825.60112779104
783,3.921081081081081,464600.9016993956,171276.5202722168
784,3.9260760760760762,466575.7200602755,171729.33927628445
785,3.931071071071071,468559.38929083024,172184.06505482038
786,3.9360660660660662,470551.9428868595,172640.7045429361
787,3.941061061061061,472553.4144452738,173099.26469607232
788,3.9460560560560562,474563.83766431897,173559.75249004303
789,3.951051051051051,476583.24634380045,174022.17492107966
790,3.956046046046046,478611.6743853077,174486.53900587495
791,3.961041041041041,480649.1557924398,174952.8517816274
792,3.966036036036036,482695.72467103065,175421.12030608545
793,3.971031031031031,484751.41522937466,175891.35165759176
794,3.976026026026026,486816.26177845267,176363.55293512775
795,3.981021021021021,488890.298732158,176837.73125835773
796,3.986016016016016,490973.56060752313,177313.89376767352
797,3.991011011011011,493066.0820249469,177792.04762423906
798,3.996006006006006,495167.8977084215,178272.20001003513
799,4.0010010010010015,497279.0424857595,178754.35812790357
800,4.005995995995996,499399.55128882214,179238.5292015925
801,4.010990990990991,501529.459153747,179724.72047580048
802,4.015985985985986,503668.8012211763,180212.93921622186
803,4.020980980980981,505817.61273648596,180703.19270959156
804,4.025975975975976,507975.9290500139,181195.48826372973
805,4.030970970970971,510143.7856172895,181689.83320758684
806,4.035965965965966,512321.21799926297,182186.23489128874
807,4.040960960960961,514508.26186253526,182684.70068618184
808,4.045955955955956,516704.95297958807,183185.237984878
809,4.050950950950951,518911.3272290137,183687.85420130004
810,4.055945945945946,521127.4205957458,184192.5567707264
811,4.060940940940941,523353.26917129057,184699.35314983712
812,4.0659359359359355,525588.9091539573,185208.25081675858
813,4.070930930930931,527834.37684909,185719.25727110918
814,4.075925925925926,530089.7086692993,186232.38003404476
815,4.080920920920921,532354.9411346933,186747.62664830397
816,4.0859159159159155,534630.110873111,187265.00467825367
817,4.090910910910911,536915.2546203538,187784.52170993463
818,4.095905905905906,539210.4092204178,188306.18535110715
819,4.100900900900901,541515.6116257277,188830.0032312966
820,4.1058958958958955,543830.8988973689,189355.98300183914
821,4.110890890890891,546156.3082053214,189884.13233592742
822,4.115885885885886,548491.8768286929,190414.4589286562
823,4.120880880880881,550837.6421559526,190946.97049706854
824,4.125875875875876,553193.6416851655,191481.6747802011
825,4.130870870870871,555559.9130242253,192018.57953913018
826,4.135865865865866,557936.4938910904,192557.69255701773
827,4.140860860860861,560323.422114017,193099.02163915706
828,4.145855855855856,562720.7356317946,193642.57461301895
829,4.150850850850851,565128.4724939801,194188.35932829743
830,4.155845845845846,567546.6708611331,194736.38365695573
831,4.160840840840841,569975.3690050514,195286.65549327247
832,4.165835835835836,572414.6053090054,195839.18275388758
833,4.17083083083083,574864.4182679735,196393.97337784804
834,4.175825825825826,577324.846488878,196951.03532665432
835,4.180820820820821,579795.9286908205,197510.376584306
836,4.185815815815816,582277.7037053171,198072.00515734806
837,4.19081081081081,584770.210476534,198635.92907491687
838,4.195805805805806,587273.4880615238,199202.15638878616
839,4.200800800800801,589787.5756304599,199770.69517341288
840,4.205795795795796,592312.5124668736,200341.5535259833
841,4.21079079079079,594848.3379678882,200914.7395664589
842,4.215785785785786,597395.0916444554,201490.26143762234
843,4.220780780780781,599952.8131215908,202068.12730512331
844,4.225775775775776,602521.5421386082,202648.34535752446
845,4.2307707707707705,605101.3185493557,203230.92380634684
846,4.235765765765766,607692.1823224509,203815.87088611623
847,4.240760760760761,610294.1735415142,204403.19485440815
848,4.245755755755756,612907.332405405,204992.9039918938
849,4.2507507507507505,615531.6992284548,205585.00660238566
850,4.255745745745746,618167.3144407014,206179.51101288272
851,4.260740740740741,620814.2185881224,206776.42557361562
852,4.265735735735736,623472.452332868,207375.7586580922
853,4.2707307307307305,626142.0564534944,207977.5186631425
854,4.275725725725725,628823.0718451947,208581.7140089634
855,4.280720720720721,631515.5395200311,209188.35313916366
856,4.285715715715716,634219.5006071655,209797.44452080838
857,4.2907107107107105,636934.9963530896,210408.99664446356
858,4.295705705705705,639662.0681218538,211023.01802424013
859,4.300700700700701,642400.7573952964,211639.51719783802
860,4.305695695695696,645151.1057732699,212258.50272659003
861,4.3106906906906906,647913.1549738685,212879.98319550516
862,4.315685685685685,650686.9468336524,213503.96721331196
863,4.320680680680681,653472.5233078726,214130.4634125015
864,4.325675675675676,656269.926470693,214759.48044936976
865,4.330670670670671,659079.1985154112,215391.02700406
866,4.335665665665665,661900.3817546791,216025.11178060435
867,4.340660660660661,664733.5186207199,216661.74350696593
868,4.345655655655656,667578.6516655443,217300.93093507906
869,4.350650650650651,670435.8235611643,217942.68284089025
870,4.355645645645645,673305.0770998052,218587.0080243981
871,4.360640640640641,676186.4551941152,219233.9153096927
872,4.365635635635636,679080.000877371,219883.41354499426
873,4.370630630630631,681985.7573036836,220535.51160269193
874,4.375625625625625,684903.7677481979,221190.21837938065
875,4.38062062062062,687834.0756072917,221847.54279589825
876,4.385615615615616,690776.7243987697,222507.49379736156
877,4.390610610610611,693731.7577620543,223170.08035320116
878,4.395605605605605,696699.2194583726,223835.31145719576
879,4.4006006006006,699679.1533709385,224503.19612750568
880,4.405595595595596,702671.6035051311,225173.74340670445
881,4.410590590590591,705676.6139886675,225846.9623618103
882,4.4155855855855854,708694.2290717706,226522.8620843158
883,4.42058058058058,711724.4931273304,227201.45169021637
884,4.425575575575576,714767.4506510613,227882.7403200374
885,4.430570570570571,717823.1462616497,228566.73713885996
886,4.4355655655655655,720891.6247008974,229253.45133634494
887,4.44056056056056,723972.930833856,229942.89212675503
888,4.445555555555556,727067.109648953,230635.06874897526
889,4.450550550550551,730174.2062581099,231329.9904665318
890,4.4555455455455455,733294.2658968512,232027.6665676083
891,4.46054054054054,736427.3339244022,232728.1063650597
892,4.465535535535536,739573.4558237764,233431.31919642442
893,4.470530530530531,742732.6772018534,234137.3144239334
894,4.4755255255255255,745905.0437894405,234846.10143451634
895,4.48052052052052,749090.6014413254,235557.68963980538
896,4.485515515515516,752289.3961363109,236272.0884761353
897,4.490510510510511,755501.4739772379,236989.3074045404
898,4.4955055055055055,758726.8811909892,237709.35591074807
899,4.5005005005005,761965.6641284779,238432.24350516807
900,4.505495495495495,765217.8692646154,239157.9797228777
901,4.510490490490491,768483.5431982614,239886.574123603
902,4.515485485485486,771762.7326521506,240618.03629169462
903,4.52048048048048,775055.4844727975,241352.37583609927
904,4.525475475475475,778361.845630376,242089.60239032505
905,4.530470470470471,781681.8632185741,242829.72561240153
906,4.535465465465466,785015.584454418,243572.7551848336
907,4.54046046046046,788363.0566780678,244318.70081454827
908,4.545455455455455,791724.3273525805,245067.57223283494
909,4.550450450450451,795099.4440636382,245819.3791952779
910,4.555445445445446,798488.4545192388,246574.1314816804
911,4.56044044044044,801891.406549348,247331.83889598088
912,4.565435435435435,805308.3481055077,248092.51126615898
913,4.570430430430431,808739.3272603997,248856.15844413228
914,4.575425425425426,812184.3922073604,249622.79030564256
915,4.58042042042042,815643.5912598423,250392.41675013027
916,4.585415415415415,819116.9728508211,251165.0477005971
917,4.590410410410411,822604.5855321425,251940.69310345605
918,4.595405405405406,826106.4779738048,252719.36292836705
919,4.6004004004004,829622.698963172,253501.06716805825
920,4.605395395395395,833153.297404115,254285.81583813136
921,4.61039039039039,836698.3223160733,255073.61897685012
922,4.615385385385386,840257.8228330319,255864.4866449105
923,4.6203803803803805,843831.8482024097,256658.42892519216
924,4.625375375375375,847420.4477838498,257455.45592248882
925,4.63037037037037,851023.6710479069,258255.5777632168
926,4.635365365365366,854641.5675746247,259058.80459509956
927,4.6403603603603605,858274.1870519936,259865.1465868277
928,4.645355355355355,861921.5792742826,260674.61392769177
929,4.65035035035035,865583.7941402349,261487.21682718562
930,4.655345345345346,869260.8816511182,262302.9655145799
931,4.6603403403403405,872952.8919086191,263121.87023846223
932,4.665335335335335,876659.8751125706,263943.9412662417
933,4.67033033033033,880381.8815585026,264769.1888836166
934,4.675325325325326,884118.9616349989,265597.62339400104
935,4.6803203203203205,887871.1658208512,266429.25511790905
936,4.685315315315315,891638.544681994,267264.0943922925
937,4.69031031031031,895421.1488682032,268102.15156982956
938,4.695305305305306,899219.0291095467,268943.43701816123
939,4.7003003003003005,903032.2362125629,269787.9611190709
940,4.705295295295295,906860.8210561522,270635.73426760355
941,4.71029029029029,910704.8345871615,271486.76687112194
942,4.715285285285285,914564.3278156357,272341.0693482922
943,4.720280280280281,918439.3518097189,273198.6521279976
944,4.725275275275275,922329.9576901747,274059.52564817236
945,4.73027027027027,926236.1966245011,274923.70035455213
946,4.735265265265265,930158.119820613,275791.18669933407
947,4.740260260260261,934095.7785200574,276661.9951397411
948,4.745255255255255,938049.2239907335,277536.13613648334
949,4.75025025025025,942018.5075190772,278413.6201521094
950,4.755245245245245,946003.6804016759,279294.4576492398
951,4.760240240240241,950004.793936272,280178.6590886753
952,4.765235235235235,954021.8994121116,281066.23492737033
953,4.77023023023023,958055.0480995916,281957.1956162629
954,4.775225225225225,962104.2912391563,282851.55159795017
955,4.780220220220221,966169.6800293899,283749.31330420007
956,4.785215215215215,970251.2656142481,284650.4911532867
957,4.79021021021021,974349.0990693662,285555.0955471385
958,4.795205205205205,978463.2313873809,286463.13686828327
959,4.800200200200201,982593.713462193,287374.62547658046
960,4.8051951951951954,986740.5960720982,288289.57170572155
961,4.81019019019019,990903.9298617032,289207.9858594849
962,4.815185185185185,995083.7653225425,290129.8782077278
963,4.82018018018018,999280.1527723041,291055.258982096
964,4.8251751751751755,1003493.1423325624,291984.1383714336
965,4.83017017017017,1007722.783904915,292916.5265168691
966,4.835165165165165,1011969.1271454104,293852.4335065584
967,4.84016016016016,1016232.2214371401,294791.86937005894
968,4.8451551551551555,1020512.1158608723,295734.84407230926
969,4.85015015015015,1024808.8591635795,296681.3675071873
970,4.855145145145145,1029122.4997247173,297631.4494906189
971,4.86014014014014,1033453.085520091,298585.09975320136
972,4.8651351351351355,1037800.664083136,299542.3279323144
973,4.87013013013013,1042165.2824634345,300503.1435636765
974,4.875125125125125,1046546.9871822642,301467.5560723123
975,4.88012012012012,1050945.8241849728,302435.57476288814
976,4.8851151151151155,1055361.83878995,303407.2088093725
977,4.89011011011011,1059795.0756339552,304382.46724397305
978,4.895105105105105,1064245.5786135406,305361.3589453014
979,4.9001001001001,1068713.3908222918,306343.89262571005
980,4.905095095095096,1073198.5544835874,307330.0768177459
981,4.91009009009009,1077701.1108785584,308319.91985965567
982,4.915085085085085,1082221.1002689046,309313.4298798804
983,4.92008008008008,1086758.561814201,310310.6147804657
984,4.925075075075075,1091313.5334833027,311311.4822193135
985,4.93007007007007,1095886.0519594224,312316.03959119343
986,4.935065065065065,1100476.1525384365,313324.2940074288
987,4.94006006006006,1105083.8690199258,314336.2522741625
988,4.945055055055055,1109709.233590445,315351.92086910416
989,4.95005005005005,1114352.2766984534,316371.30591665464
990,4.955045045045045,1119013.0269203167,317394.4131612899
991,4.96004004004004,1123691.5108167448,318421.2479390863
992,4.965035035035035,1128387.7527789762,319451.8151472573
993,4.97003003003003,1133101.7748639775,320486.119211558
994,4.975025025025025,1137833.596617875,321524.16405141546
995,4.98002002002002,1142583.2348867755,322565.95304261777
996,4.985015015015015,1147350.703614071,323611.48897739674
997,4.99001001001001,1152136.0136232665,324660.7740217203
998,4.995005005005005,1156939.1723852898,325713.8096695975
999,5.0,1161760.183769172,326770.5966941874
